4.0, 9700
4.0, 5145
4.0, 3416
4.0, 2925
4.0, 2008
4.0, 2040
4.0, 1700
4.0, 1626
4.0, 1672
4.0, 1604
4.0, 1435
4.0, 1389
4.0, 1183
4.0, 1278
4.0, 1529
4.0, 937
4.0, 1239
4.0, 949
4.0, 1611
4.0, 1137
4.0, 706
4.0, 1099
4.0, 1089
4.0, 1047
4.0, 1156
4.0, 1111
4.0, 809
4.0, 759
4.0, 1397
4.0, 828
4.0, 908
4.0, 1210
4.0, 552
4.0, 914
4.0, 958
4.0, 981
4.0, 841
4.0, 1014
4.0, 704
4.0, 940
4.0, 596
4.0, 831
4.0, 693
4.0, 935
4.0, 994
4.0, 596
4.0, 694
4.0, 475
4.0, 877
4.0, 598
4.0, 614
4.0, 715
4.0, 847
4.0, 589
4.0, 632
4.0, 711
4.0, 769
4.0, 778
4.0, 761
4.0, 374
4.5, 190
4.5, 215
4.0, 554
4.0, 413
4.0, 647
4.0, 584
4.0, 458
4.5, 201
4.0, 325
4.5, 269
4.5, 275
4.0, 450
4.5, 150
4.5, 221
4.0, 608
4.5, 214
4.5, 266
4.5, 250
4.0, 615
4.0, 416
4.0, 552
4.0, 512
4.5, 260
4.0, 527
4.0, 350
4.0, 448
4.0, 309
4.0, 466
4.0, 440
4.0, 457
4.5, 198
4.0, 395
4.5, 133
4.0, 322
4.0, 235
4.0, 388
4.0, 259
4.5, 205
4.0, 465
4.0, 346
4.0, 271
4.0, 378
4.5, 164
4.0, 217
4.5, 131
4.5, 144
4.0, 476
4.0, 261
4.0, 354
4.0, 397
4.5, 213
4.0, 442
4.0, 1103
4.0, 329
4.0, 306
4.5, 144
4.0, 945
4.5, 116
4.5, 139
4.0, 258
4.5, 187
4.0, 235
4.0, 400
4.5, 191
3.5, 573
3.5, 561
5.0, 79
4.0, 210
4.0, 179
4.0, 292
4.0, 341
4.0, 379
4.0, 392
3.5, 485
4.0, 318
4.5, 141
4.0, 294
4.0, 301
4.0, 262
4.0, 276
3.5, 439
4.0, 358
3.5, 737
4.5, 105
4.0, 246
4.0, 172
4.0, 211
4.0, 349
3.5, 340
3.5, 427
3.5, 363
4.5, 127
3.5, 542
3.5, 411
4.5, 254
4.0, 214
4.0, 222
4.0, 297
4.5, 106
4.0, 279
4.0, 210
4.5, 80
4.0, 232
4.0, 243
4.5, 137
4.5, 116
4.0, 251
4.0, 225
4.0, 247
4.0, 346
4.0, 275
4.5, 105
3.5, 293
3.5, 616
4.5, 128
4.0, 186
4.0, 323
4.0, 199
4.0, 219
4.0, 671
4.0, 256
4.0, 209
3.5, 280
4.0, 212
4.0, 292
4.0, 150
4.5, 122
4.0, 198
4.0, 159
4.0, 209
4.0, 230
3.5, 307
4.5, 95
3.5, 362
4.0, 245
3.5, 279
3.5, 266
4.5, 114
4.0, 647
4.0, 150
4.5, 100
3.5, 603
4.0, 174
4.5, 104
4.0, 188
3.5, 229
4.0, 791
3.5, 306
3.5, 453
4.0, 114
3.5, 290
4.0, 149
4.0, 132
4.0, 105
4.5, 75
3.5, 272
4.5, 59
5.0, 53
3.5, 235
4.0, 153
4.0, 114
3.5, 271
3.5, 420
3.5, 226
3.5, 374
4.0, 210
3.5, 254
3.5, 294
4.0, 157
3.5, 200
4.0, 152
4.5, 69
4.5, 80
4.0, 154
4.0, 118
3.5, 268
3.5, 428
4.0, 163
3.5, 309
4.0, 842
4.5, 55
3.5, 257
3.5, 282
4.0, 179
4.0, 200
3.5, 245
3.5, 193
4.5, 275
4.0, 136
4.5, 169
4.0, 130
4.0, 103
3.5, 244
4.0, 110
3.5, 154
3.5, 202
4.0, 132
3.5, 147
3.5, 164
3.5, 349
4.0, 641
4.0, 156
4.0, 149
4.0, 792
4.5, 63
3.5, 322
4.0, 108
4.5, 50
4.5, 51
4.5, 96
4.0, 114
4.0, 90
4.0, 224
4.0, 141
3.5, 169
4.5, 60
4.0, 133
4.0, 174
4.0, 131
4.0, 407
4.0, 77
4.5, 62
4.0, 96
4.5, 45
4.5, 58
3.5, 203
4.0, 94
4.0, 111
4.0, 111
4.5, 50
4.0, 115
3.5, 153
3.5, 153
4.0, 136
4.0, 129
3.5, 197
3.5, 177
4.5, 228
4.5, 45
3.0, 271
4.0, 82
4.0, 132
4.0, 115
3.5, 210
4.5, 94
3.5, 180
3.5, 181
3.5, 146
4.0, 433
4.0, 102
4.0, 74
4.0, 103
3.5, 211
3.5, 178
4.0, 389
3.5, 174
3.5, 209
4.0, 72
4.0, 567
4.0, 69
4.0, 77
3.5, 172
4.0, 94
4.0, 558
3.5, 164
3.5, 120
3.5, 176
3.5, 136
4.0, 347
4.5, 143
4.0, 124
3.5, 198
3.5, 121
4.0, 647
3.5, 175
4.0, 74
3.0, 237
3.5, 141
4.0, 84
3.5, 995
4.0, 351
4.0, 671
4.0, 112
4.5, 84
4.5, 122
4.0, 112
4.5, 74
4.0, 62
4.5, 50
4.0, 166
3.0, 241
3.5, 119
4.0, 79
4.0, 73
4.0, 53
3.5, 97
3.5, 123
4.0, 126
4.0, 105
3.5, 182
3.5, 202
3.5, 135
3.5, 191
4.0, 66
4.0, 439
3.5, 97
4.5, 59
3.5, 219
3.0, 205
4.0, 230
4.5, 210
4.0, 152
4.5, 41
3.5, 139
3.5, 94
4.0, 338
4.0, 85
3.0, 236
3.5, 91
4.5, 247
3.5, 107
5.0, 18
4.0, 71
3.5, 97
3.5, 443
3.0, 247
3.5, 152
3.5, 95
4.5, 27
3.5, 134
4.5, 130
4.5, 42
3.5, 73
3.5, 84
4.0, 40
3.0, 158
3.5, 110
4.5, 29
3.5, 80
4.5, 44
3.5, 96
4.0, 506
4.0, 75
3.5, 128
3.5, 93
3.5, 99
3.5, 127
3.5, 93
4.0, 302
4.0, 47
3.5, 134
4.0, 263
3.0, 201
4.0, 290
4.0, 47
3.0, 150
4.0, 193
4.0, 286
4.0, 58
3.0, 110
4.0, 360
4.5, 35
3.0, 135
4.0, 126
3.0, 167
4.0, 116
3.5, 100
4.0, 217
4.5, 20
3.5, 557
4.0, 247
3.0, 184
4.0, 129
4.0, 381
3.5, 140
4.0, 380
3.5, 63
4.5, 30
3.5, 72
3.5, 86
3.5, 55
5.0, 17
3.0, 111
4.0, 247
4.0, 32
3.5, 367
3.0, 146
4.0, 83
3.0, 192
3.0, 131
4.0, 44
4.5, 109
3.5, 265
4.0, 220
4.0, 205
4.0, 189
3.5, 77
3.5, 67
3.0, 164
4.5, 86
4.0, 56
3.0, 76
4.0, 158
4.5, 27
4.0, 338
3.0, 132
3.0, 154
4.0, 41
3.0, 143
3.5, 414
4.0, 180
3.5, 74
4.0, 42
3.0, 128
3.5, 65
4.5, 54
3.5, 106
3.0, 107
4.0, 117
4.5, 103
3.5, 57
3.5, 188
3.5, 60
4.0, 108
3.5, 242
3.0, 96
3.5, 143
4.0, 35
4.0, 265
4.0, 25
3.0, 107
4.5, 18
4.5, 49
4.5, 39
4.0, 24
4.0, 242
3.0, 100
4.0, 352
3.0, 69
3.5, 48
3.5, 246
3.0, 85
3.5, 179
3.0, 76
4.0, 106
3.5, 223
3.5, 155
3.5, 225
5.0, 37
4.5, 110
2.5, 205
3.0, 77
3.5, 33
2.5, 144
3.0, 69
3.5, 28
4.5, 95
3.5, 35
3.5, 44
4.0, 124
4.0, 24
3.0, 73
3.5, 45
3.5, 142
3.0, 93
3.0, 69
3.0, 83
3.5, 94
2.5, 127
5.0, 42
4.5, 58
4.0, 108
4.0, 135
4.0, 204
4.0, 94
3.0, 49
2.5, 96
3.5, 46
3.0, 76
4.0, 53
3.5, 370
3.5, 44
3.5, 99
3.5, 160
4.0, 59
4.0, 85
3.5, 31
4.0, 163
3.5, 130
3.0, 69
3.5, 40
4.0, 113
3.5, 105
3.5, 34
3.0, 83
5.0, 15
3.5, 170
3.5, 200
3.0, 65
3.5, 24
3.5, 154
3.5, 165
4.0, 123
5.0, 7
4.0, 38
2.5, 89
4.5, 41
4.5, 53
3.0, 52
4.5, 55
4.0, 79
4.5, 28
4.0, 20
3.5, 88
4.0, 18
4.5, 51
3.5, 74
3.5, 284
3.5, 143
4.5, 56
4.0, 40
3.5, 160
4.0, 36
3.0, 29
3.5, 208
3.0, 26
3.0, 55
3.5, 14
3.0, 40
3.5, 55
3.0, 32
4.5, 31
3.5, 95
3.5, 120
4.5, 27
4.0, 43
4.0, 14
3.0, 27
2.0, 94
4.0, 54
4.5, 7
3.5, 120
4.0, 50
2.0, 73
3.5, 97
4.5, 22
3.0, 28
4.0, 36
5.0, 9
3.5, 90
3.0, 246
4.0, 10
4.0, 37
2.5, 45
2.5, 37
4.5, 9
2.5, 244
3.0, 154
3.5, 72
4.0, 25
3.0, 88
3.5, 73
3.0, 84
4.0, 39
3.5, 119
4.0, 46
4.0, 43
3.5, 15
3.0, 75
3.5, 16
4.5, 7
3.5, 14
3.5, 85
3.5, 72
3.0, 48
4.0, 26
2.5, 29
3.5, 46
4.5, 75
3.0, 28
3.5, 50
3.5, 73
3.5, 19
3.5, 64
5.0, 4
4.5, 28
3.5, 28
4.0, 9
4.5, 22
3.0, 86
2.5, 33
3.0, 110
3.0, 13
3.0, 18
3.5, 11
2.5, 21
4.0, 29
2.0, 44
3.5, 50
3.5, 7
4.0, 5
3.5, 85
4.5, 3
3.5, 25
3.5, 35
3.5, 38
4.5, 4
4.0, 8
3.5, 86
5.0, 3
3.5, 56
4.0, 17
4.5, 25
3.0, 16
3.0, 43
3.0, 133
3.5, 34
4.0, 4
2.0, 28
4.0, 29
3.5, 6
4.0, 5
4.0, 14
2.0, 35
2.5, 22
3.5, 31
3.0, 72
3.0, 55
3.0, 48
2.5, 18
3.0, 10
3.5, 27
4.0, 35
3.0, 41
2.0, 20
3.0, 8
5.0, 2
4.0, 4
4.0, 13
2.5, 86
3.0, 42
2.5, 51
4.5, 2
2.5, 10
2.5, 8
3.5, 24
2.0, 120
2.5, 7
2.0, 12
5.0, 3
3.5, 4
2.0, 9
2.5, 10
3.0, 5
3.0, 4
3.0, 5
5.0, 1
4.0, 10
2.0, 11
5.0, 1
5.0, 1
3.5, 4
4.0, 2
2.5, 5
2.5, 35
3.0, 5
5.0, 1
1.5, 15
1.5, 13
3.5, 2
3.5, 14
5.0, 3
3.5, 7
3.5, 2
3.0, 20
4.0, 9
2.5, 4
2.5, 4
4.0, 7
2.0, 5
4.0, 5
4.0, 1
3.0, 2
2.5, 3
2.5, 2
2.5, 23
3.0, 12
2.5, 2
2.5, 2
4.0, 3
2.0, 6
4.0, 4
3.0, 1
3.0, 1
1.5, 4
3.0, 1
2.0, 4
3.0, 2
2.5, 10
3.0, 6
3.0, 2
1.5, 3
2.5, 3
5.0, 1
3.5, 3
2.0, 1
1.0, 2
1.0, 3
3.0, 5
2.0, 1
1.0, 2
1.0, 1
1.0, 1
4.0, 1
3.0, 4
3.0, 9
3.0, 2
5.0, 3
1.5, 8
1.0, 1
5.0, 1
5.0, 1
5.0, 1
1.0, 1
5.0, 1
1.0, 1
4.0, 3727
4.0, 5671
4.0, 2437
4.0, 1552
4.0, 1487
4.0, 1485
4.0, 1631
4.0, 1612
4.0, 1937
4.0, 1492
4.0, 968
4.0, 1118
3.5, 1870
4.0, 1368
3.5, 2057
4.0, 1109
4.0, 816
4.0, 553
3.5, 1363
4.0, 934
3.5, 1779
3.5, 2156
4.0, 649
3.5, 1300
4.0, 924
4.0, 457
3.5, 1201
3.5, 842
3.5, 1456
3.5, 1023
4.0, 737
4.0, 580
4.0, 370
4.0, 437
4.0, 511
3.5, 1463
4.0, 494
3.5, 1631
4.0, 521
3.5, 1417
4.0, 392
5.0, 131
4.0, 649
4.0, 602
4.0, 708
3.5, 750
3.5, 715
4.5, 218
4.0, 549
3.5, 683
4.0, 504
3.5, 635
4.0, 401
4.5, 227
4.0, 516
4.0, 510
4.0, 469
4.0, 449
4.0, 293
4.5, 160
4.0, 513
4.0, 287
4.5, 156
3.5, 625
3.5, 612
3.5, 585
4.0, 371
4.5, 133
4.0, 376
4.0, 219
4.0, 183
3.5, 496
4.0, 280
3.5, 626
3.5, 790
3.5, 482
4.0, 297
4.0, 430
4.0, 354
3.5, 558
4.0, 265
4.5, 168
3.5, 786
3.5, 736
4.0, 162
4.0, 271
4.0, 222
3.5, 411
4.0, 303
3.5, 534
4.5, 156
4.0, 165
3.5, 386
4.0, 174
4.0, 238
3.5, 319
3.5, 464
3.5, 379
4.0, 263
4.5, 127
3.5, 302
4.5, 81
3.5, 385
3.5, 485
4.0, 277
4.0, 220
4.0, 279
3.5, 489
3.5, 365
3.5, 534
4.0, 227
4.5, 128
3.5, 427
4.5, 127
4.0, 256
4.0, 208
3.5, 404
4.0, 163
3.5, 286
4.0, 235
4.5, 89
4.0, 182
4.0, 175
3.5, 359
4.0, 198
4.0, 200
3.5, 264
3.5, 289
3.5, 268
4.0, 105
4.0, 138
4.5, 77
4.0, 110
4.0, 205
4.0, 171
3.5, 225
3.5, 205
4.0, 162
4.5, 62
3.5, 408
3.5, 422
3.5, 228
3.5, 247
4.0, 126
3.5, 289
4.0, 153
3.5, 391
4.0, 141
3.5, 281
3.5, 203
4.5, 83
3.5, 362
3.5, 294
4.0, 155
3.5, 287
4.5, 68
3.5, 174
3.5, 198
4.0, 134
3.5, 192
3.5, 175
3.5, 265
3.5, 365
4.5, 69
3.5, 189
3.5, 194
4.0, 128
3.5, 222
3.5, 167
4.0, 113
4.0, 135
3.5, 275
3.5, 240
4.0, 122
4.5, 57
4.0, 143
3.5, 151
3.5, 244
3.5, 224
3.5, 214
4.0, 84
4.0, 79
4.0, 71
4.0, 105
3.5, 168
3.5, 158
4.5, 56
4.0, 83
4.0, 92
4.0, 81
4.0, 132
3.5, 151
3.5, 185
4.0, 71
3.5, 162
4.0, 114
4.5, 49
4.0, 101
3.5, 203
3.5, 191
3.5, 148
4.0, 54
3.5, 169
4.0, 354
3.5, 470
3.5, 133
4.0, 59
3.5, 144
3.5, 176
3.5, 178
3.5, 102
4.0, 87
3.5, 126
4.0, 70
3.0, 278
3.5, 180
3.0, 271
3.5, 113
3.5, 180
3.5, 134
3.0, 219
4.0, 80
4.0, 77
3.5, 129
4.0, 69
3.5, 98
4.5, 35
4.0, 80
3.5, 141
3.5, 144
3.0, 259
4.0, 59
4.0, 61
3.5, 115
4.0, 62
4.0, 60
4.0, 247
3.5, 98
3.5, 684
3.0, 193
4.0, 918
4.5, 103
3.5, 102
3.0, 189
4.0, 52
4.0, 69
3.0, 148
3.5, 89
4.0, 200
4.5, 46
4.0, 66
3.0, 188
4.0, 55
4.0, 259
3.0, 143
3.0, 201
3.5, 117
4.5, 30
3.0, 148
3.5, 412
3.5, 472
3.5, 108
3.5, 110
4.0, 615
3.5, 108
4.0, 35
4.0, 186
3.5, 78
4.0, 543
4.0, 59
4.5, 32
3.5, 76
3.5, 71
4.0, 51
4.0, 43
3.0, 125
3.0, 150
4.0, 222
3.5, 57
3.5, 123
3.5, 89
3.0, 148
3.0, 182
3.0, 150
4.0, 38
3.5, 98
3.0, 132
3.5, 90
3.5, 80
3.0, 190
3.0, 148
3.0, 111
3.0, 115
4.0, 165
2.5, 256
3.5, 87
3.5, 56
3.5, 82
3.5, 79
4.0, 210
3.5, 47
3.5, 52
4.5, 18
4.0, 176
4.0, 26
4.0, 37
3.0, 161
3.5, 56
3.0, 155
3.0, 107
4.0, 31
4.0, 44
3.5, 198
4.0, 31
3.5, 43
3.5, 502
2.5, 203
3.5, 41
3.0, 82
4.0, 31
3.5, 248
3.5, 75
3.0, 76
3.0, 117
4.5, 22
3.5, 122
3.5, 57
4.0, 22
3.5, 75
3.5, 336
4.0, 92
3.5, 42
3.5, 49
3.5, 242
3.5, 40
3.5, 155
2.5, 139
4.0, 30
4.0, 25
3.5, 60
3.5, 55
3.0, 94
3.0, 138
3.0, 91
4.0, 138
4.5, 84
3.5, 51
4.0, 28
4.0, 120
3.5, 62
3.5, 34
4.0, 132
4.5, 12
3.0, 62
3.0, 79
2.5, 107
4.0, 189
3.5, 386
4.0, 90
3.5, 296
4.5, 93
3.5, 317
3.0, 58
3.5, 31
3.0, 46
3.5, 31
4.0, 76
3.5, 123
3.0, 69
3.0, 61
3.5, 168
3.5, 43
2.5, 115
4.0, 15
2.5, 142
3.0, 55
3.5, 32
3.5, 24
4.0, 63
3.5, 28
3.5, 33
3.0, 52
4.0, 72
3.5, 126
3.5, 35
3.5, 40
3.5, 28
3.5, 143
3.5, 75
4.5, 84
3.0, 60
3.0, 49
4.0, 24
3.0, 61
4.0, 79
3.5, 23
3.0, 69
4.0, 116
3.5, 25
2.5, 65
3.0, 53
4.0, 100
4.0, 19
3.5, 237
4.5, 62
2.5, 92
4.5, 9
3.5, 28
3.0, 36
3.0, 58
4.0, 109
3.5, 57
3.0, 32
3.0, 35
3.5, 47
2.0, 100
3.0, 49
3.0, 37
3.5, 29
3.0, 59
4.0, 16
3.5, 108
3.5, 113
2.5, 62
4.0, 14
3.0, 55
3.5, 27
3.5, 68
3.0, 119
3.5, 21
3.0, 121
3.5, 63
2.5, 53
2.5, 53
3.5, 16
3.0, 193
3.5, 17
3.0, 29
3.5, 37
3.5, 14
2.5, 56
4.0, 10
3.5, 90
2.5, 37
4.0, 10
3.5, 73
2.5, 55
3.5, 82
3.5, 108
2.0, 80
3.0, 32
4.5, 40
3.0, 254
4.5, 36
3.5, 19
3.5, 14
3.0, 156
4.0, 13
3.5, 20
2.5, 61
3.5, 20
3.0, 31
4.0, 34
3.5, 79
2.5, 52
3.5, 14
2.5, 30
3.5, 77
3.5, 14
3.5, 12
4.0, 12
2.5, 38
3.5, 42
3.0, 28
4.5, 20
4.0, 47
4.0, 10
3.5, 38
3.5, 69
4.0, 57
3.5, 63
3.0, 25
3.5, 18
4.5, 6
3.5, 22
3.0, 28
3.5, 101
3.5, 13
4.0, 7
4.0, 30
4.5, 5
4.5, 7
2.5, 34
3.5, 47
2.0, 67
3.0, 18
4.5, 19
3.0, 20
4.5, 29
4.0, 37
3.0, 18
4.0, 38
3.0, 24
3.5, 40
3.5, 13
4.0, 39
2.5, 46
3.5, 108
3.0, 86
4.0, 9
3.5, 11
3.5, 12
2.0, 90
3.5, 35
3.0, 42
2.5, 44
3.5, 54
4.0, 16
3.5, 38
3.5, 32
4.5, 17
3.5, 35
3.5, 53
3.5, 40
3.0, 17
4.0, 20
3.0, 110
4.0, 16
3.5, 13
3.5, 31
3.5, 67
3.0, 45
3.5, 14
3.0, 65
4.0, 36
4.5, 5
3.0, 17
3.5, 39
4.0, 7
3.5, 12
3.5, 52
3.5, 40
3.0, 55
4.0, 21
3.5, 35
3.5, 70
3.0, 35
3.0, 15
5.0, 5
3.5, 44
2.5, 28
3.0, 12
3.5, 66
3.0, 101
4.0, 13
3.0, 19
2.5, 36
4.5, 26
2.5, 30
3.5, 52
3.5, 13
3.5, 30
2.5, 27
2.0, 40
2.5, 82
3.5, 35
2.5, 19
4.0, 39
4.0, 8
3.5, 9
3.5, 48
3.5, 27
3.0, 37
4.0, 23
3.0, 95
4.5, 4
3.0, 112
4.0, 21
3.0, 27
2.5, 23
3.0, 47
3.0, 14
2.5, 23
3.5, 49
3.0, 47
4.0, 5
3.5, 30
4.5, 10
4.0, 25
3.0, 11
3.5, 50
2.0, 31
2.5, 22
2.0, 155
2.5, 73
3.5, 31
4.0, 26
3.5, 35
3.5, 31
1.5, 51
3.0, 46
3.5, 13
4.5, 8
2.5, 18
3.5, 11
3.0, 52
3.5, 37
3.5, 47
2.5, 16
3.0, 14
4.0, 20
2.0, 30
3.5, 23
2.5, 81
4.5, 24
4.0, 43
4.0, 19
3.5, 7
4.5, 5
4.5, 10
2.0, 32
3.5, 49
3.5, 26
3.5, 41
3.0, 12
3.5, 27
3.5, 17
3.5, 47
4.5, 3
3.5, 14
4.0, 30
4.0, 12
3.5, 8
4.0, 26
3.0, 10
3.0, 93
2.5, 57
3.5, 35
3.5, 24
3.5, 19
3.5, 22
3.5, 14
3.5, 41
3.0, 41
1.5, 38
3.5, 25
3.0, 13
2.5, 66
2.0, 21
2.0, 28
3.5, 46
4.0, 23
4.5, 10
3.5, 6
4.0, 5
3.0, 15
2.5, 12
4.0, 23
4.0, 21
4.0, 15
4.0, 22
3.5, 17
4.0, 23
4.0, 12
2.5, 20
3.0, 48
4.5, 3
3.0, 9
3.0, 56
4.0, 16
3.0, 11
4.0, 22
3.0, 20
3.0, 46
3.0, 48
3.0, 32
3.0, 17
4.0, 19
2.0, 41
3.5, 19
4.5, 9
4.0, 4
3.5, 5
3.5, 21
2.5, 12
3.0, 41
3.5, 24
3.0, 43
3.5, 24
4.0, 12
2.0, 19
3.0, 44
3.5, 24
3.5, 14
3.5, 13
3.5, 6
2.0, 21
3.0, 33
2.5, 14
3.5, 16
2.0, 15
3.0, 46
3.5, 21
4.0, 10
2.5, 11
4.0, 17
3.5, 17
4.0, 15
2.5, 44
3.0, 15
3.0, 18
4.0, 19
3.0, 59
3.0, 27
3.5, 16
3.0, 22
4.0, 4
4.0, 3
3.5, 26
3.5, 15
4.0, 5
3.0, 25
2.5, 11
3.5, 16
2.5, 44
2.5, 40
3.5, 16
3.0, 6
3.5, 4
4.5, 5
3.0, 14
2.5, 9
3.5, 17
2.0, 32
3.0, 15
3.5, 9
3.5, 22
2.5, 66
3.0, 8
5.0, 4
3.5, 20
3.5, 28
4.0, 11
4.0, 7
3.5, 3
4.0, 13
5.0, 5
3.0, 33
3.0, 42
2.5, 7
3.5, 3
5.0, 6
4.0, 11
4.0, 10
4.0, 12
3.0, 38
4.0, 13
2.5, 17
5.0, 4
3.0, 7
3.0, 25
2.5, 18
5.0, 4
2.5, 41
3.0, 21
3.5, 4
4.0, 2
3.5, 3
3.0, 21
4.0, 3
3.5, 17
3.5, 10
4.0, 2
3.0, 22
3.0, 16
3.0, 28
3.0, 14
3.0, 17
2.5, 7
3.5, 20
3.0, 33
5.0, 1
2.0, 12
3.5, 4
3.0, 20
5.0, 1
2.5, 42
5.0, 1
4.0, 8
5.0, 1
4.0, 2
3.5, 3
4.0, 2
2.5, 71
3.5, 3
2.0, 13
4.0, 11
5.0, 1
5.0, 1
3.5, 3
3.0, 17
3.5, 14
5.0, 1
3.0, 5
4.0, 11
3.5, 3
2.5, 29
3.0, 7
3.5, 13
3.5, 15
3.0, 18
3.5, 13
3.0, 5
2.5, 23
5.0, 1
4.0, 9
3.0, 23
3.5, 14
3.0, 27
3.0, 14
3.0, 11
3.5, 11
3.5, 20
2.5, 7
2.5, 32
3.0, 3
3.0, 19
3.0, 3
3.5, 12
4.0, 8
3.0, 28
3.0, 21
3.0, 20
2.5, 13
3.5, 7
3.5, 2
3.5, 7
3.5, 12
3.5, 18
2.5, 55
2.5, 6
2.5, 33
2.5, 30
3.0, 23
3.0, 23
3.0, 18
3.0, 14
2.5, 6
4.0, 8
3.0, 15
3.0, 4
2.5, 4
3.0, 13
3.0, 14
3.0, 13
3.0, 12
3.5, 11
3.0, 17
4.0, 1
3.0, 19
2.5, 3
5.0, 3
2.5, 4
4.0, 9
2.5, 26
3.0, 17
2.0, 34
3.0, 12
3.0, 24
2.5, 3
4.5, 2
4.0, 1
3.5, 4
2.5, 4
3.5, 6
4.5, 5
3.5, 8
3.5, 8
3.5, 12
4.0, 6
4.0, 1
3.0, 6
4.0, 1
4.0, 1
2.5, 13
4.0, 1
2.5, 19
4.0, 1
3.5, 9
4.0, 1
2.0, 29
4.5, 4
4.0, 1
3.0, 6
2.5, 5
3.0, 9
3.0, 20
3.5, 7
2.5, 3
3.0, 18
3.5, 8
4.5, 3
3.5, 8
4.0, 2
3.5, 6
2.5, 17
2.0, 4
2.5, 18
3.5, 12
3.5, 8
2.5, 14
2.5, 2
2.5, 14
3.0, 11
2.5, 18
2.5, 2
3.0, 10
2.5, 2
