4.0, 9700
3.5, 212
4.0, 22
3.0, 38
3.5, 251
4.5, 98
3.5, 177
4.0, 17
4.5, 52
3.5, 188
3.0, 68
4.0, 117
4.5, 40
3.5, 220
3.5, 87
2.5, 131
4.5, 30
4.0, 17
4.0, 53
2.5, 76
3.0, 51
4.5, 54
3.5, 38
4.0, 14
4.5, 32
3.5, 99
3.5, 62
3.5, 150
4.0, 115
3.5, 114
3.5, 224
2.5, 106
3.0, 152
3.5, 116
4.0, 88
3.5, 26
4.0, 110
4.5, 20
4.5, 54
4.0, 103
3.5, 23
4.0, 44
4.0, 109
3.0, 39
4.0, 51
3.5, 78
4.0, 84
3.5, 170
3.5, 112
3.5, 233
3.0, 57
4.0, 38
4.0, 107
3.5, 129
2.5, 91
2.5, 73
4.5, 27
4.0, 12
3.0, 30
3.0, 278
4.5, 9
3.5, 129
3.5, 23
4.0, 77
3.0, 181
4.5, 75
3.5, 24
3.0, 33
4.0, 23
3.5, 24
4.5, 42
4.0, 53
3.5, 61
3.0, 195
4.0, 16
3.5, 55
3.0, 225
4.0, 18
2.5, 63
3.5, 149
4.5, 46
4.5, 8
4.0, 41
3.5, 55
4.0, 78
4.0, 121
4.0, 45
4.0, 22
3.5, 86
3.0, 145
4.0, 68
3.5, 122
3.5, 113
4.0, 32
5.0, 25
3.5, 78
3.5, 140
3.5, 77
3.5, 19
3.5, 85
4.5, 9
4.0, 8
4.0, 30
3.0, 117
4.0, 35
2.5, 63
4.0, 27
3.0, 110
4.0, 32
3.0, 135
3.5, 77
3.0, 166
3.5, 110
3.5, 20
3.0, 141
3.0, 24
4.0, 589
4.0, 470
4.0, 688
4.0, 381
4.5, 244
3.5, 771
4.0, 554
3.5, 849
4.0, 366
4.0, 555
4.0, 543
3.5, 723
3.5, 1105
4.5, 180
3.5, 864
3.5, 585
3.5, 584
4.0, 288
4.0, 294
4.0, 441
3.5, 658
4.0, 368
4.0, 486
3.5, 608
3.5, 741
3.5, 660
3.5, 589
4.0, 414
4.0, 299
4.0, 317
3.5, 831
3.5, 476
4.0, 365
4.0, 204
3.5, 999
3.5, 502
3.5, 810
4.0, 290
4.0, 415
3.5, 581
4.0, 307
3.5, 635
4.0, 241
4.0, 357
3.5, 420
4.0, 343
3.5, 412
3.5, 428
4.0, 360
4.0, 384
3.5, 478
3.5, 480
4.5, 144
4.0, 190
4.0, 262
3.5, 622
4.0, 287
4.0, 317
3.5, 585
3.5, 626
4.0, 260
4.0, 253
4.0, 265
4.0, 147
3.5, 360
3.5, 305
3.5, 310
3.5, 348
3.5, 396
4.0, 181
3.5, 321
4.0, 182
3.5, 392
4.0, 136
4.0, 298
4.0, 229
4.5, 534
3.5, 297
4.0, 241
4.0, 213
3.5, 361
3.5, 422
4.5, 335
3.5, 381
3.5, 425
4.0, 136
3.5, 358
4.5, 71
4.0, 184
3.5, 429
4.0, 160
3.5, 273
3.5, 328
3.5, 244
4.0, 234
3.5, 375
3.5, 382
4.5, 465
3.5, 463
3.5, 223
4.0, 105
4.0, 590
3.5, 428
4.0, 124
3.5, 276
4.0, 1615
4.0, 176
3.5, 249
4.0, 98
3.5, 191
3.5, 205
4.5, 60
3.5, 248
3.5, 161
4.0, 82
4.0, 86
4.0, 158
3.5, 244
3.5, 162
4.0, 725
4.0, 120
4.0, 151
3.5, 238
3.5, 229
3.5, 165
3.5, 327
4.0, 967
3.5, 234
3.5, 210
3.5, 218
4.0, 109
3.5, 169
3.5, 605
4.5, 63
3.5, 190
4.5, 47
4.0, 258
4.0, 129
4.0, 118
4.5, 163
3.5, 210
4.5, 194
4.5, 47
3.5, 222
4.5, 300
4.5, 57
4.5, 58
4.5, 61
3.5, 246
3.5, 128
3.5, 355
3.5, 114
3.5, 663
4.0, 280
3.0, 288
3.5, 184
3.5, 213
3.0, 245
4.0, 98
3.5, 163
4.5, 302
4.0, 109
4.0, 70
4.0, 74
3.5, 133
3.5, 206
4.0, 231
4.0, 248
4.0, 178
4.0, 674
3.5, 129
3.0, 259
3.5, 154
3.0, 235
3.0, 224
3.5, 146
4.5, 29
3.5, 163
3.5, 159
4.0, 237
3.0, 211
4.0, 74
4.0, 341
4.0, 79
3.5, 159
4.0, 45
4.5, 36
4.0, 76
4.0, 305
3.5, 114
3.5, 133
4.5, 41
3.5, 668
4.0, 226
4.0, 64
4.5, 28
3.5, 111
4.0, 153
3.5, 542
4.5, 146
4.5, 107
4.0, 46
3.5, 134
4.0, 56
3.5, 112
4.5, 249
4.0, 182
4.0, 259
3.5, 437
4.0, 168
3.5, 124
4.5, 32
4.0, 54
3.5, 108
3.5, 112
4.0, 400
4.0, 62
3.5, 1146
3.0, 185
3.5, 89
3.5, 387
4.0, 183
3.5, 101
3.5, 89
3.5, 69
3.5, 105
4.5, 76
4.5, 126
3.5, 72
4.0, 291
3.5, 68
3.0, 147
4.0, 132
4.5, 17
3.5, 67
4.0, 238
3.0, 171
4.0, 370
4.5, 21
3.0, 155
3.0, 156
3.5, 64
4.5, 87
4.0, 38
3.5, 82
3.5, 437
3.5, 81
4.0, 39
4.5, 88
3.5, 265
3.5, 64
4.5, 28
3.0, 106
4.5, 69
3.5, 89
4.0, 68
4.0, 259
3.5, 402
3.5, 97
4.5, 62
3.5, 47
3.0, 118
3.5, 90
3.5, 225
2.5, 197
4.0, 36
4.0, 256
4.5, 148
2.5, 300
4.5, 112
3.5, 75
5.0, 68
4.5, 56
4.5, 24
4.5, 23
3.5, 162
4.0, 153
4.0, 203
4.0, 380
3.0, 131
3.0, 118
4.0, 22
4.0, 301
4.0, 29
3.0, 114
3.5, 64
3.5, 73
4.0, 40
3.0, 124
3.5, 48
3.0, 111
4.0, 151
3.5, 217
4.0, 203
3.5, 71
4.0, 192
4.0, 31
4.5, 16
4.0, 104
3.5, 68
4.0, 179
3.5, 457
4.5, 84
4.0, 73
3.0, 122
3.0, 99
3.5, 359
5.0, 27
3.0, 69
4.0, 196
3.0, 103
3.0, 111
4.0, 84
4.0, 29
3.0, 85
3.0, 96
3.0, 94
4.0, 142
4.0, 225
4.0, 28
4.0, 35
3.5, 173
4.0, 165
4.5, 37
3.5, 199
5.0, 40
4.0, 154
3.0, 108
3.0, 76
4.0, 111
4.5, 19
3.0, 55
3.5, 48
4.0, 87
4.0, 213
3.0, 99
3.0, 258
4.0, 183
3.0, 85
3.5, 27
5.0, 11
3.0, 72
5.0, 9
4.5, 99
3.0, 62
3.0, 83
3.5, 218
2.5, 141
4.0, 20
3.0, 83
2.5, 113
4.0, 56
2.5, 106
2.5, 113
5.0, 39
4.5, 16
4.5, 39
4.5, 107
3.5, 184
4.0, 133
3.5, 261
3.5, 193
3.0, 207
4.5, 29
4.0, 111
4.0, 21
3.5, 30
4.0, 65
3.0, 56
3.5, 304
3.0, 67
4.5, 37
5.0, 17
3.0, 55
4.0, 18
4.5, 46
4.0, 64
4.0, 150
4.5, 11
3.5, 192
2.5, 92
4.0, 20
4.0, 68
3.5, 143
3.5, 312
4.5, 99
3.0, 45
3.0, 44
3.0, 50
4.0, 44
4.0, 17
4.5, 74
3.5, 20
4.0, 38
2.5, 71
3.0, 48
3.5, 19
2.5, 63
4.0, 155
4.0, 139
3.0, 35
4.0, 106
2.5, 70
4.0, 110
4.0, 55
3.5, 190
4.5, 68
4.0, 31
2.5, 66
3.5, 23
3.5, 101
3.5, 35
4.0, 94
4.0, 34
5.0, 17
2.5, 63
4.5, 9
4.0, 139
3.0, 284
4.0, 64
2.5, 85
3.5, 93
4.0, 72
2.5, 81
4.0, 126
3.0, 197
4.5, 55
3.5, 27
4.0, 64
4.5, 70
3.5, 95
4.5, 9
4.0, 41
3.5, 118
3.5, 146
4.0, 119
3.5, 48
3.0, 121
2.5, 75
4.0, 76
4.0, 43
5.0, 10
4.0, 33
3.5, 81
2.5, 53
4.5, 19
4.0, 19
3.5, 143
3.0, 52
2.5, 75
3.5, 70
3.0, 46
4.5, 29
4.5, 26
3.0, 102
4.0, 25
3.5, 155
4.5, 36
2.5, 41
4.0, 32
2.5, 45
3.5, 59
3.0, 220
3.0, 91
3.5, 60
2.5, 53
3.5, 78
2.5, 231
4.5, 6
4.5, 19
3.0, 100
3.5, 47
3.0, 31
2.5, 49
4.0, 73
4.5, 7
3.5, 85
3.5, 60
3.5, 155
5.0, 14
3.0, 23
3.5, 76
3.5, 18
4.0, 87
3.0, 29
4.0, 31
3.5, 37
4.5, 36
2.5, 183
3.0, 33
2.5, 46
3.0, 118
4.5, 25
4.0, 20
4.5, 14
2.0, 65
5.0, 26
3.5, 47
3.5, 18
4.0, 46
4.5, 15
4.0, 45
4.0, 37
4.0, 94
3.5, 137
3.5, 65
3.5, 85
4.0, 50
3.0, 164
3.5, 149
3.5, 41
4.0, 60
3.5, 85
4.0, 34
3.0, 25
3.0, 47
2.5, 47
4.0, 41
3.5, 119
3.5, 91
4.0, 8
4.5, 12
3.5, 13
3.5, 94
3.5, 39
3.5, 56
4.5, 27
3.5, 34
2.5, 39
2.5, 44
3.5, 34
3.5, 109
4.5, 19
3.5, 81
4.0, 28
4.5, 5
4.0, 9
3.5, 91
4.5, 5
4.5, 21
4.5, 16
4.0, 49
4.0, 50
5.0, 13
3.5, 75
2.5, 31
3.5, 14
4.0, 53
4.0, 40
5.0, 4
3.5, 12
4.0, 29
4.0, 35
3.0, 19
4.5, 12
3.0, 16
4.5, 11
3.0, 46
3.0, 47
3.0, 100
3.5, 22
2.5, 26
3.0, 96
4.5, 4
3.5, 9
3.5, 81
3.0, 14
3.5, 30
2.5, 29
4.5, 42
4.0, 5
2.0, 39
3.0, 21
5.0, 3
2.5, 25
3.5, 27
3.0, 115
5.0, 8
3.5, 48
2.5, 94
4.5, 9
3.0, 15
3.0, 169
3.5, 33
4.5, 4
2.5, 23
3.0, 72
3.0, 63
3.0, 36
2.0, 32
3.5, 62
4.5, 21
3.5, 27
4.0, 35
4.5, 4
3.5, 53
4.0, 9
3.5, 32
3.5, 13
4.0, 29
3.0, 10
4.0, 43
2.5, 27
4.0, 35
4.5, 18
4.0, 14
3.5, 60
4.5, 3
2.5, 162
4.5, 26
2.5, 129
4.5, 15
4.0, 34
4.0, 20
4.0, 25
3.0, 79
4.0, 8
3.0, 83
3.5, 36
4.0, 23
4.5, 8
3.0, 12
4.0, 28
4.5, 3
3.0, 12
2.0, 25
3.5, 8
3.0, 11
4.0, 18
3.5, 7
3.5, 25
4.0, 13
2.5, 20
2.5, 72
4.0, 5
4.5, 4
4.0, 22
2.5, 15
3.5, 47
4.0, 15
4.0, 9
3.5, 7
4.5, 7
4.0, 22
2.5, 13
3.5, 29
5.0, 2
3.5, 25
3.5, 19
5.0, 6
3.0, 67
5.0, 2
4.0, 16
4.0, 21
5.0, 7
3.5, 5
3.5, 38
4.5, 12
3.5, 27
3.0, 52
3.5, 4
3.0, 20
3.5, 17
2.5, 13
3.0, 26
3.5, 29
5.0, 4
4.0, 8
2.5, 69
4.5, 12
2.0, 108
3.5, 21
3.5, 25
3.5, 38
2.5, 11
3.0, 35
3.5, 44
2.5, 16
4.5, 2
4.5, 2
3.0, 30
3.0, 6
3.5, 6
4.0, 12
2.0, 41
4.5, 3
3.0, 41
3.5, 20
2.5, 9
5.0, 6
4.5, 7
2.5, 50
2.0, 20
2.0, 12
4.0, 13
2.5, 39
2.5, 31
3.5, 23
3.0, 32
3.5, 3
4.0, 10
3.5, 9
4.5, 9
4.0, 8
3.5, 13
2.0, 14
4.0, 17
2.5, 38
3.0, 29
2.5, 20
4.0, 2
2.5, 7
4.0, 18
4.5, 4
3.5, 16
3.5, 3
3.5, 13
4.5, 4
3.5, 9
5.0, 5
4.0, 10
2.5, 36
5.0, 3
5.0, 5
2.5, 38
4.5, 2
2.5, 7
4.0, 7
3.0, 30
3.0, 35
3.5, 15
4.5, 5
4.0, 8
5.0, 3
4.5, 5
3.5, 10
4.5, 3
2.5, 38
5.0, 4
5.0, 1
5.0, 1
3.5, 16
5.0, 1
4.5, 8
4.0, 6
2.5, 9
5.0, 1
3.5, 11
2.5, 39
3.0, 27
3.0, 18
5.0, 1
4.0, 5
3.0, 36
3.5, 9
4.5, 4
5.0, 1
4.0, 13
3.0, 16
1.0, 16
3.5, 11
3.5, 11
2.0, 5
4.0, 9
3.0, 3
3.0, 3
2.5, 36
3.5, 13
5.0, 3
3.5, 16
3.5, 2
1.5, 41
4.5, 3
4.0, 1
2.5, 3
2.5, 16
3.5, 13
4.5, 5
3.5, 9
4.0, 1
5.0, 3
3.5, 6
4.0, 9
3.0, 10
2.5, 13
2.0, 7
5.0, 2
2.5, 17
4.0, 1
3.0, 10
4.0, 1
5.0, 3
4.5, 5
3.5, 9
4.5, 3
2.5, 15
4.0, 1
2.5, 32
4.0, 7
3.5, 9
4.5, 3
4.0, 7
4.0, 1
4.0, 1
1.5, 37
3.5, 3
5.0, 4
2.5, 3
5.0, 1
2.5, 16
4.0, 6
5.0, 2
5.0, 1
2.5, 2
2.5, 2
4.0, 4
3.5, 9
2.5, 16
5.0, 2
2.0, 15
2.5, 15
3.5, 3
5.0, 1
2.5, 2
5.0, 1
2.5, 2
3.0, 1
2.5, 14
2.5, 23
5.0, 1
2.5, 2
5.0, 2
3.0, 1
4.0, 5
4.5, 4
2.5, 14
4.5, 3
3.0, 11
3.0, 1
2.5, 7
3.5, 7
4.0, 5
1.5, 3
5.0, 1
5.0, 1
5.0, 1
4.0, 1
4.5, 3
1.0, 4
3.0, 4
3.5, 3
3.5, 3
3.0, 6
4.0, 4
1.5, 3
3.0, 5
4.5, 2
3.5, 6
2.5, 14
2.5, 22
4.0, 3
4.5, 2
3.5, 7
4.0, 3
4.0, 2
2.0, 1
2.0, 1
2.0, 1
5.0, 1
2.5, 9
2.5, 8
3.0, 7
2.0, 1
2.0, 6
2.0, 1
2.0, 1
3.5, 3
2.5, 5
4.5, 2
3.0, 9
4.0, 4
2.0, 1
5.0, 1
5.0, 1
2.0, 1
2.0, 6
2.5, 4
4.0, 1
4.5, 5
3.0, 2
2.5, 12
2.5, 6
3.5, 3
4.0, 2
2.5, 2
5.0, 1
4.5, 3
2.5, 2
2.0, 3
2.5, 6
0.0, 0
4.0, 1
1.0, 1
1.0, 2
1.0, 1
5.0, 1
5.0, 1
3.5, 3
5.0, 1
3.5, 3
5.0, 1
3.0, 1
4.0, 1
4.0, 1
4.0, 1
4.0, 1
2.0, 5
3.5, 2
3.0, 3
3.0, 1
3.5, 2
2.0, 6
3.0, 2
4.0, 1
4.0, 1
4.0, 1
2.0, 1
4.0, 1
3.5, 3
3.0, 1
5.0, 1
4.0, 1
4.0, 1
2.0, 1
2.5, 3
3.5, 745
4.0, 317
4.0, 340
3.5, 1035
3.5, 604
4.0, 495
4.0, 557
4.0, 390
4.5, 222
3.5, 600
3.5, 807
3.5, 988
4.0, 303
3.5, 642
4.0, 388
4.0, 305
3.5, 546
3.5, 498
4.0, 359
4.0, 231
4.5, 109
4.0, 308
4.0, 274
3.5, 467
4.0, 190
4.0, 162
3.5, 285
4.0, 222
4.0, 238
3.5, 260
4.0, 182
4.5, 83
4.5, 82
4.0, 149
4.5, 82
3.5, 315
3.5, 351
3.5, 175
3.5, 278
4.5, 32
4.5, 67
4.0, 105
4.5, 85
4.0, 127
4.0, 113
3.5, 184
3.5, 160
3.5, 182
4.0, 524
4.0, 537
4.0, 79
3.5, 122
4.5, 39
4.5, 143
4.0, 75
4.5, 34
4.0, 302
4.5, 32
4.5, 42
3.5, 77
3.5, 97
3.5, 85
4.5, 109
3.5, 608
4.5, 205
4.5, 23
4.0, 182
4.0, 149
3.5, 102
4.0, 39
3.5, 63
3.5, 62
4.0, 33
3.5, 69
3.5, 64
3.5, 69
3.5, 346
3.5, 240
4.5, 96
3.5, 77
3.5, 58
5.0, 52
4.0, 37
4.0, 161
4.0, 269
4.0, 38
4.0, 115
4.5, 18
4.0, 152
4.0, 21
3.5, 158
3.0, 59
4.5, 17
5.0, 28
4.5, 61
4.0, 131
4.0, 57
2.5, 100
3.5, 40
4.5, 91
4.0, 87
3.0, 71
2.5, 85
3.5, 32
3.5, 28
2.5, 90
3.5, 131
3.0, 86
3.5, 27
4.0, 136
4.0, 40
4.0, 17
3.0, 49
3.5, 18
3.5, 173
3.5, 175
4.0, 47
3.0, 25
4.0, 71
2.5, 51
4.5, 27
3.5, 157
3.0, 230
4.0, 66
4.0, 9
4.0, 59
4.5, 7
4.5, 6
4.0, 54
3.5, 66
3.5, 12
3.0, 16
4.5, 15
2.5, 22
4.0, 28
4.5, 9
4.0, 38
3.5, 10
3.0, 62
3.0, 8
3.0, 8
5.0, 2
4.5, 8
4.0, 6
5.0, 2
4.0, 3
4.0, 2
3.0, 5
3.0, 4
3.5, 8
2.5, 4
5.0, 3
2.5, 4
3.0, 1
3.0, 1
4.0, 4
5.0, 2
2.0, 1
5.0, 1
4.5, 177
3.5, 1100
3.5, 1467
3.5, 770
4.0, 455
4.5, 251
4.0, 424
3.5, 547
3.5, 774
4.5, 181
4.0, 256
5.0, 89
3.5, 606
4.0, 448
3.5, 519
4.5, 211
4.5, 162
4.5, 123
3.5, 795
4.0, 237
4.0, 189
3.5, 385
4.0, 636
4.0, 250
4.5, 694
3.5, 483
3.5, 2824
4.0, 246
3.5, 532
4.0, 2236
3.5, 279
3.5, 349
3.5, 318
4.5, 86
4.0, 251
3.5, 280
4.0, 629
4.0, 243
4.0, 191
3.5, 326
3.5, 367
3.5, 342
4.0, 189
3.5, 371
3.5, 464
3.5, 410
4.0, 182
4.0, 232
4.0, 194
4.0, 178
3.5, 420
3.5, 218
3.5, 287
4.0, 179
4.0, 152
3.5, 241
3.5, 324
3.5, 318
3.5, 194
4.0, 119
3.5, 185
3.5, 211
4.0, 1047
4.5, 78
4.0, 87
3.5, 295
4.0, 128
4.0, 87
3.5, 212
3.5, 335
4.0, 167
3.5, 348
3.5, 174
4.5, 73
4.0, 95
4.0, 79
3.5, 326
4.0, 137
3.5, 329
3.0, 296
4.5, 37
4.0, 360
4.5, 540
4.0, 258
3.5, 206
4.5, 346
3.5, 193
4.0, 79
3.5, 155
4.0, 109
3.5, 205
4.0, 67
3.0, 281
3.5, 178
3.5, 180
3.0, 222
3.5, 1253
4.5, 352
3.5, 131
3.5, 159
3.5, 102
4.0, 257
4.0, 296
3.5, 154
3.5, 426
4.0, 295
4.0, 72
3.5, 113
4.0, 77
4.0, 218
3.5, 500
3.5, 128
4.0, 44
3.0, 182
4.0, 260
4.0, 181
4.5, 120
4.5, 137
3.0, 201
3.5, 226
4.5, 84
3.5, 83
4.0, 43
4.5, 169
4.0, 29
3.5, 179
4.0, 207
3.0, 240
2.5, 187
3.5, 429
3.5, 240
4.5, 62
4.5, 18
4.0, 354
4.0, 172
3.5, 256
4.0, 206
4.0, 122
4.5, 25
4.0, 182
4.0, 86
3.5, 406
4.0, 32
3.5, 237
4.0, 166
4.0, 196
4.0, 285
4.5, 97
4.0, 143
4.5, 146
4.0, 23
4.0, 266
4.0, 32
3.5, 128
4.0, 75
4.0, 231
2.5, 159
4.0, 204
3.5, 187
4.0, 160
4.0, 120
4.0, 120
4.0, 18
3.5, 203
4.5, 13
3.5, 46
4.0, 112
3.5, 291
3.5, 388
4.0, 117
4.0, 114
3.5, 155
3.0, 54
4.5, 63
2.0, 136
4.0, 140
3.0, 220
4.0, 92
2.5, 59
3.0, 120
3.5, 27
3.0, 156
3.5, 105
3.5, 180
3.5, 93
3.5, 130
4.0, 46
4.5, 46
3.5, 229
3.5, 41
5.0, 5
3.5, 52
3.5, 90
3.5, 152
4.0, 98
2.5, 59
3.0, 42
4.0, 60
3.5, 66
4.0, 8
3.5, 140
4.5, 37
4.5, 21
3.5, 122
4.5, 32
3.5, 56
4.0, 56
3.0, 172
2.5, 106
4.0, 43
3.5, 61
4.5, 14
1.5, 72
2.0, 43
4.5, 22
4.5, 21
4.0, 22
4.0, 23
4.5, 11
4.5, 13
4.0, 17
3.5, 9
3.0, 38
2.5, 120
2.0, 30
4.0, 118
3.0, 100
4.0, 30
4.5, 9
4.0, 18
4.5, 3
4.5, 10
3.5, 41
3.0, 6
3.5, 38
3.0, 67
5.0, 6
3.5, 3
5.0, 1
3.0, 15
4.5, 5
5.0, 1
3.0, 12
2.0, 11
3.0, 4
5.0, 3
3.5, 2
4.0, 1
4.0, 10
1.5, 7
1.5, 5
2.5, 2
2.5, 2
3.0, 1
3.0, 1
2.0, 2
2.5, 3
3.0, 5
5.0, 2
5.0, 1
5.0, 1
3.0, 1
1.0, 1
1.0, 1
5.0, 1
4.5, 140
4.0, 388
4.0, 208
4.5, 88
3.0, 112
4.5, 59
3.5, 21
4.5, 15
4.0, 29
3.0, 2
3.5, 10
4.0, 361
4.5, 184
4.0, 408
4.0, 221
4.0, 304
4.0, 454
4.0, 275
4.0, 848
4.0, 315
3.5, 431
3.5, 461
3.5, 425
4.0, 291
4.0, 231
3.5, 392
3.5, 400
3.5, 224
4.0, 160
3.5, 304
4.0, 116
4.5, 268
3.5, 200
3.5, 215
4.0, 100
3.5, 115
4.0, 284
4.5, 117
4.0, 316
4.0, 180
3.0, 173
4.0, 190
4.5, 20
3.5, 83
3.5, 69
4.0, 334
4.0, 102
3.5, 168
3.5, 75
3.0, 80
4.0, 165
3.5, 38
4.5, 27
3.5, 134
4.5, 62
3.0, 76
4.0, 198
2.5, 87
4.0, 110
3.5, 158
3.0, 52
4.0, 121
4.0, 73
4.5, 9
5.0, 31
4.5, 24
3.5, 98
5.0, 5
3.5, 56
3.5, 22
3.5, 46
4.0, 19
5.0, 4
3.5, 17
5.0, 17
3.5, 38
3.5, 95
3.5, 66
4.0, 77
4.5, 10
3.0, 115
3.5, 57
3.5, 31
3.0, 48
3.0, 101
4.0, 29
3.5, 54
4.0, 24
2.5, 28
3.5, 32
3.5, 25
3.0, 63
3.5, 52
3.0, 17
4.5, 15
4.0, 26
2.0, 21
3.5, 22
3.5, 26
5.0, 5
2.5, 75
3.5, 29
2.5, 11
4.0, 17
4.0, 20
3.5, 21
3.5, 25
3.0, 30
4.5, 4
4.0, 12
3.0, 29
3.5, 16
2.5, 44
3.0, 24
3.5, 12
3.5, 10
4.0, 6
5.0, 2
4.0, 7
4.5, 3
4.0, 3
3.5, 9
4.0, 1
3.5, 3
2.5, 15
3.5, 4
4.0, 6
3.5, 7
2.5, 21
2.0, 23
3.0, 14
2.5, 2
2.5, 25
4.0, 2
2.5, 29
2.5, 2
2.5, 40
3.0, 16
2.0, 13
4.5, 2
2.5, 4
3.5, 3
1.5, 44
5.0, 2
3.5, 4
3.5, 6
2.5, 14
2.0, 1
4.0, 1
4.5, 2
5.0, 1
3.0, 7
3.5, 4
3.0, 33
3.0, 5
4.0, 2
5.0, 1
2.5, 4
5.0, 2
3.0, 2
2.5, 9
2.5, 3
2.5, 5
4.0, 1
5.0, 1
2.5, 5
3.5, 3
1.5, 6
2.5, 3
3.0, 1
5.0, 1
2.5, 2
5.0, 1
1.0, 1
3.0, 1
1.0, 2
1.0, 2
4.0, 440
4.5, 299
3.5, 800
3.5, 713
4.0, 484
3.5, 740
4.0, 506
4.0, 421
3.5, 828
4.0, 505
4.0, 229
3.5, 543
3.5, 493
4.0, 292
4.0, 237
4.5, 126
4.5, 1492
3.5, 476
4.0, 241
4.0, 245
3.5, 351
4.0, 488
4.0, 450
3.5, 252
4.0, 154
4.0, 89
3.5, 260
4.0, 135
3.5, 265
4.5, 419
4.5, 54
3.5, 228
4.0, 101
3.5, 99
4.0, 64
4.0, 655
3.0, 276
4.0, 671
3.5, 94
3.0, 190
3.5, 154
3.5, 116
3.0, 162
3.0, 179
4.0, 318
4.0, 107
3.5, 473
3.5, 440
4.0, 286
4.0, 195
4.0, 47
3.5, 189
3.5, 284
2.5, 125
3.5, 238
4.0, 22
3.0, 143
3.0, 224
3.5, 98
4.0, 19
4.5, 10
4.0, 85
4.0, 24
3.5, 60
4.0, 13
3.5, 14
4.0, 87
3.5, 82
3.5, 64
4.5, 6
2.0, 17
4.5, 6
4.0, 8
5.0, 9
2.0, 22
3.0, 6
5.0, 25
4.0, 8
5.0, 4
4.0, 1
4.0, 1
2.0, 20
3.0, 2
5.0, 1
1.0, 1
3.0, 1
